id,count
0,159.11111111111111
1,259.6666666666667
2,118.33333333333333
4,100.11111111111111
5,130.33333333333334
10,118.0
11,271.1111111111111
12,259.6666666666667
15,55.333333333333336
17,125.22222222222223
18,300.0
23,243.22222222222223
25,113.88888888888889
26,65.33333333333333
31,213.55555555555554
39,117.55555555555556
40,23.666666666666668
41,232.0
42,289.3333333333333
43,149.0
51,201.0
52,82.11111111111111
54,32.77777777777778
60,121.77777777777777
61,157.22222222222223
62,132.0
63,30.11111111111111
65,96.11111111111111
66,102.11111111111111
68,151.11111111111111
71,82.88888888888889
80,44.44444444444444
82,77.77777777777777
94,135.11111111111111
98,247.66666666666666
101,100.11111111111111
102,207.55555555555554
107,243.22222222222223
112,201.0
113,160.22222222222223
115,77.77777777777777
116,106.22222222222223
120,148.66666666666666
121,68.77777777777777
122,344.22222222222223
132,198.66666666666666
143,157.77777777777777
147,77.77777777777777
150,14.222222222222221
151,82.88888888888889
152,222.11111111111111
153,82.88888888888889
155,157.33333333333334
156,150.0
159,117.55555555555556
161,141.33333333333334
163,45.44444444444444
177,153.55555555555554
186,32.77777777777778
188,15.11111111111111
190,96.33333333333333
191,72.55555555555556
192,289.1111111111111
195,335.55555555555554
200,150.66666666666666
209,314.6666666666667
210,32.77777777777778
211,201.0
214,207.77777777777777
215,58.44444444444444
218,132.0
219,36.22222222222222
222,140.77777777777777
225,22.555555555555557
228,344.22222222222223
236,207.55555555555554
241,40.44444444444444
242,189.33333333333334
243,170.66666666666666
245,23.77777777777778
247,245.88888888888889
251,139.11111111111111
252,100.77777777777777
253,82.88888888888889
254,100.44444444444444
258,290.55555555555554
260,68.77777777777777
261,135.77777777777777
265,88.33333333333333
266,295.44444444444446
267,349.6666666666667
269,171.0
270,68.77777777777777
275,132.0
278,65.33333333333333
279,95.22222222222223
286,103.88888888888889
287,27.555555555555557
288,193.55555555555554
289,139.11111111111111
293,25.77777777777778
294,204.66666666666666
297,49.333333333333336
302,103.66666666666667
303,149.0
304,96.11111111111111
307,125.11111111111111
309,19.444444444444443
311,158.88888888888889
312,184.22222222222223
314,201.0
315,200.22222222222223
319,134.77777777777777
322,106.22222222222223
323,49.77777777777778
325,157.22222222222223
327,233.77777777777777
330,46.55555555555556
332,177.0
333,14.222222222222221
338,119.22222222222223
341,103.22222222222223
345,232.0
348,123.88888888888889
349,65.33333333333333
350,100.77777777777777
352,54.0
355,20.22222222222222
356,188.88888888888889
358,77.77777777777777
363,121.66666666666667
369,130.22222222222223
371,22.22222222222222
372,157.22222222222223
375,304.3333333333333
380,135.77777777777777
388,38.333333333333336
391,139.11111111111111
392,279.77777777777777
393,341.8888888888889
394,167.33333333333334
396,31.11111111111111
401,52.666666666666664
407,82.0
409,82.88888888888889
410,104.55555555555556
416,108.66666666666667
418,114.0
420,113.88888888888889
421,201.0
422,130.22222222222223
424,266.77777777777777
428,315.6666666666667
429,259.6666666666667
431,210.88888888888889
435,17.333333333333332
439,111.88888888888889
441,32.77777777777778
447,82.88888888888889
449,166.11111111111111
451,153.0
452,28.444444444444443
454,217.66666666666666
458,254.11111111111111
463,121.66666666666667
467,28.444444444444443
470,306.44444444444446
471,134.77777777777777
474,300.0
478,28.444444444444443
483,101.0
484,153.55555555555554
485,82.88888888888889
486,121.77777777777777
491,120.66666666666667
494,93.88888888888889
495,245.88888888888889
497,217.0
499,201.0
515,128.0
518,201.0
521,154.44444444444446
525,158.88888888888889
529,251.33333333333334
532,121.66666666666667
534,82.88888888888889
540,96.0
544,349.6666666666667
547,193.88888888888889
549,35.888888888888886
563,53.888888888888886
564,158.88888888888889
567,102.11111111111111
572,121.77777777777777
577,123.88888888888889
578,253.66666666666666
585,309.0
588,166.11111111111111
589,135.77777777777777
590,100.33333333333333
592,32.77777777777778
594,301.44444444444446
596,31.666666666666668
598,289.3333333333333
599,121.77777777777777
605,88.33333333333333
606,121.77777777777777
607,252.22222222222223
608,198.66666666666666
609,49.77777777777778
610,264.1111111111111
611,105.0
614,174.0
615,219.0
616,245.88888888888889
617,148.55555555555554
618,255.55555555555554
624,99.44444444444444
629,135.77777777777777
631,82.88888888888889
633,150.88888888888889
637,44.44444444444444
638,132.0
643,74.77777777777777
644,154.44444444444446
645,58.44444444444444
646,216.0
648,199.55555555555554
650,43.0
651,101.0
652,233.77777777777777
656,138.0
657,29.11111111111111
659,91.11111111111111
660,197.0
662,123.44444444444444
665,315.6666666666667
675,354.22222222222223
681,138.0
682,257.77777777777777
685,13.555555555555555
686,150.55555555555554
689,46.0
696,130.66666666666666
703,170.0
704,104.55555555555556
705,200.66666666666666
714,221.77777777777777
717,96.33333333333333
718,28.444444444444443
720,64.33333333333333
721,259.6666666666667
723,221.77777777777777
726,103.55555555555556
728,130.22222222222223
730,138.77777777777777
731,51.77777777777778
734,345.1111111111111
737,82.88888888888889
738,13.777777777777779
745,201.0
746,58.44444444444444
749,217.66666666666666
752,46.0
753,111.33333333333333
758,217.66666666666666
765,29.11111111111111
766,239.88888888888889
768,82.88888888888889
769,220.11111111111111
774,163.77777777777777
775,102.44444444444444
781,68.77777777777777
784,349.6666666666667
794,45.888888888888886
795,270.8888888888889
796,82.88888888888889
802,217.0
803,138.77777777777777
805,58.44444444444444
806,284.77777777777777
807,104.55555555555556
809,17.77777777777778
810,218.88888888888889
812,157.88888888888889
814,103.55555555555556
818,248.44444444444446
819,158.88888888888889
825,74.77777777777777
836,122.22222222222223
839,135.77777777777777
847,244.66666666666666
848,157.33333333333334
851,130.22222222222223
852,134.22222222222223
853,69.11111111111111
857,149.0
858,70.33333333333333
859,232.0
861,34.77777777777778
867,127.22222222222223
870,246.33333333333334
871,198.22222222222223
872,201.0
874,295.55555555555554
881,161.88888888888889
886,132.66666666666666
890,77.77777777777777
895,132.11111111111111
899,82.88888888888889
900,254.22222222222223
901,232.0
902,208.88888888888889
903,55.333333333333336
913,232.0
918,196.11111111111111
923,211.33333333333334
924,65.33333333333333
926,26.77777777777778
927,17.22222222222222
930,244.11111111111111
934,34.44444444444444
937,161.44444444444446
939,208.77777777777777
941,91.33333333333333
942,289.3333333333333
946,300.0
950,104.55555555555556
953,85.66666666666667
959,94.0
961,29.0
962,160.22222222222223
964,162.22222222222223
969,233.77777777777777
971,122.55555555555556
976,54.333333333333336
978,236.22222222222223
980,233.77777777777777
981,182.88888888888889
990,309.0
993,21.444444444444443
996,23.555555555555557
998,319.55555555555554
999,170.66666666666666
1006,126.33333333333333
1008,32.77777777777778
1013,26.0
1015,106.66666666666667
1016,122.66666666666667
1022,325.44444444444446
1026,245.88888888888889
1028,259.6666666666667
1031,103.22222222222223
1034,77.77777777777777
1037,201.0
1040,77.77777777777777
1042,21.0
1046,43.888888888888886
1048,105.33333333333333
1049,132.0
1050,57.888888888888886
1051,153.0
1052,245.88888888888889
1055,103.55555555555556
1060,133.88888888888889
1064,63.888888888888886
1066,100.55555555555556
1071,123.11111111111111
1073,23.77777777777778
1089,158.88888888888889
1091,117.44444444444444
1092,42.55555555555556
1093,210.88888888888889
1096,344.22222222222223
1097,210.88888888888889
1098,16.555555555555557
1099,65.33333333333333
1102,188.11111111111111
1107,150.88888888888889
1109,99.55555555555556
1111,154.44444444444446
1112,106.11111111111111
1114,335.55555555555554
1116,284.77777777777777
1117,121.66666666666667
1118,149.0
1122,155.33333333333334
1124,163.77777777777777
1127,103.0
1133,259.6666666666667
1134,65.33333333333333
1135,236.44444444444446
1139,304.3333333333333
1143,77.77777777777777
1150,114.0
1151,92.0
1153,274.55555555555554
1155,46.0
1162,28.444444444444443
1163,229.22222222222223
1166,30.11111111111111
1171,82.88888888888889
1172,19.444444444444443
1173,217.0
1174,128.22222222222223
1177,100.11111111111111
1178,255.55555555555554
1184,103.55555555555556
1185,123.44444444444444
1186,113.0
1187,139.11111111111111
1188,284.77777777777777
1191,130.66666666666666
1207,107.88888888888889
1213,46.55555555555556
1215,135.77777777777777
1223,201.0
1227,100.33333333333333
1236,77.77777777777777
1237,49.77777777777778
1238,23.555555555555557
1241,46.0
1248,14.222222222222221
1250,32.888888888888886
1251,123.33333333333333
1253,99.77777777777777
1255,106.11111111111111
1257,201.0
1261,103.55555555555556
1262,338.0
1265,147.44444444444446
1273,161.44444444444446
1277,259.8888888888889
1278,129.22222222222223
1280,99.77777777777777
1284,259.1111111111111
1285,361.6666666666667
1288,88.33333333333333
1295,104.0
1297,259.6666666666667
1299,241.0
1304,161.44444444444446
1308,65.33333333333333
1310,101.55555555555556
1311,133.11111111111111
1314,149.0
1315,115.55555555555556
1318,58.44444444444444
1320,319.55555555555554
1321,300.0
1322,245.55555555555554
1330,137.11111111111111
1333,138.0
1334,273.22222222222223
1341,174.0
1344,166.33333333333334
1351,273.22222222222223
1354,95.66666666666667
1356,77.77777777777777
1363,104.66666666666667
1365,219.88888888888889
1369,148.55555555555554
1373,104.22222222222223
1375,117.22222222222223
1377,82.88888888888889
1379,193.88888888888889
1380,295.44444444444446
1381,93.88888888888889
1384,195.88888888888889
1390,220.11111111111111
1393,239.66666666666666
1395,77.77777777777777
1399,314.0
1400,86.77777777777777
1401,124.88888888888889
1404,125.55555555555556
1408,23.77777777777778
1409,28.444444444444443
1413,232.0
1416,287.22222222222223
1418,104.55555555555556
1423,150.88888888888889
1424,29.22222222222222
1425,26.88888888888889
1433,201.0
1434,143.11111111111111
1436,312.3333333333333
1442,246.33333333333334
1444,82.88888888888889
1445,150.66666666666666
1452,163.55555555555554
1455,160.22222222222223
1462,77.77777777777777
1467,108.44444444444444
1472,70.33333333333333
1475,167.33333333333334
1493,129.33333333333334
1501,233.77777777777777
1503,286.0
1504,259.6666666666667
1505,16.666666666666668
1511,153.0
1512,77.77777777777777
1513,145.0
1514,47.44444444444444
1528,196.66666666666666
1533,259.6666666666667
1534,28.666666666666668
1536,170.0
1537,42.55555555555556
1539,290.55555555555554
1550,222.44444444444446
1552,200.66666666666666
1554,213.55555555555554
1555,319.8888888888889
1556,93.88888888888889
1559,32.888888888888886
1563,223.44444444444446
1566,153.0
1567,229.44444444444446
1568,46.0
1571,207.77777777777777
1572,13.777777777777779
1574,57.888888888888886
1577,32.77777777777778
1583,130.11111111111111
1585,22.666666666666668
1586,213.55555555555554
1587,202.55555555555554
1596,121.77777777777777
1602,88.33333333333333
1604,103.88888888888889
1605,46.55555555555556
1610,335.55555555555554
1611,104.0
1616,100.11111111111111
1617,125.22222222222223
1618,23.555555555555557
1622,41.77777777777778
1623,37.111111111111114
1628,304.3333333333333
1631,16.77777777777778
1632,117.33333333333333
1633,248.44444444444446
1634,361.6666666666667
1636,251.44444444444446
1637,119.22222222222223
1643,129.0
1644,132.0
1646,149.0
1648,200.66666666666666
1651,70.33333333333333
1656,18.88888888888889
1658,130.66666666666666
1659,16.666666666666668
1665,103.55555555555556
1666,129.44444444444446
1670,112.44444444444444
1674,198.66666666666666
1679,201.0
1680,259.6666666666667
1683,331.44444444444446
1686,27.333333333333332
1691,126.33333333333333
1693,35.888888888888886
1696,99.55555555555556
1697,104.55555555555556
1703,159.11111111111111
1706,29.22222222222222
1709,194.88888888888889
1710,82.88888888888889
1712,208.22222222222223
1713,127.77777777777777
1718,280.44444444444446
1719,174.0
1722,284.77777777777777
1723,118.0
1724,259.8888888888889
1728,64.33333333333333
1730,40.55555555555556
1732,27.555555555555557
1737,44.77777777777778
1745,86.11111111111111
1747,32.77777777777778
1748,26.88888888888889
1755,117.44444444444444
1759,28.444444444444443
1761,284.77777777777777
1764,250.55555555555554
1765,121.66666666666667
1766,95.22222222222223
1768,88.33333333333333
1770,26.77777777777778
1771,134.88888888888889
1774,103.77777777777777
1785,150.55555555555554
1788,201.0
1792,26.88888888888889
1794,233.33333333333334
1797,133.11111111111111
1798,13.555555555555555
1799,239.88888888888889
1802,126.33333333333333
1806,65.33333333333333
1808,68.55555555555556
1810,250.11111111111111
1818,148.66666666666666
1819,295.55555555555554
1820,279.77777777777777
1822,217.0
1826,259.6666666666667
1827,207.22222222222223
1835,24.0
1841,93.88888888888889
1842,144.88888888888889
1843,23.77777777777778
1846,36.22222222222222
1849,125.66666666666667
1850,166.11111111111111
1851,103.55555555555556
1857,77.77777777777777
1858,203.44444444444446
1860,93.44444444444444
1861,244.66666666666666
1864,111.88888888888889
1869,344.22222222222223
1871,77.77777777777777
1872,54.333333333333336
1875,19.444444444444443
1878,201.0
1879,245.88888888888889
1885,97.0
1888,89.22222222222223
1889,31.11111111111111
1890,101.55555555555556
1896,172.22222222222223
1897,172.0
1898,135.77777777777777
1900,82.88888888888889
1905,69.11111111111111
1908,111.88888888888889
1909,125.0
1913,77.77777777777777
1918,102.11111111111111
1922,319.55555555555554
1923,121.33333333333333
1925,257.8888888888889
1926,144.33333333333334
1927,335.55555555555554
1930,213.55555555555554
1935,128.22222222222223
1939,111.88888888888889
1942,93.77777777777777
1943,240.88888888888889
1948,265.3333333333333
1949,266.55555555555554
1951,107.44444444444444
1953,96.33333333333333
1959,117.33333333333333
1963,16.77777777777778
1967,154.44444444444446
1973,300.0
1975,58.44444444444444
1976,86.11111111111111
1990,91.11111111111111
1993,104.55555555555556
1997,170.44444444444446
1999,122.66666666666667
2001,290.55555555555554
2004,82.88888888888889
2010,106.11111111111111
2013,121.33333333333333
2017,317.3333333333333
2021,123.33333333333333
2023,154.44444444444446
2026,111.22222222222223
2037,47.44444444444444
2039,162.66666666666666
2041,23.22222222222222
2046,19.666666666666668
2050,28.444444444444443
2060,246.0
2067,106.22222222222223
2069,121.66666666666667
2072,246.33333333333334
2074,157.22222222222223
2079,145.0
2083,58.44444444444444
2085,157.88888888888889
2087,21.444444444444443
2093,135.55555555555554
2094,26.333333333333332
2097,100.11111111111111
2103,95.88888888888889
2104,77.77777777777777
2107,201.0
2108,19.666666666666668
2110,86.44444444444444
2115,201.0
2117,25.88888888888889
2125,354.22222222222223
2127,259.6666666666667
2133,14.222222222222221
2134,289.3333333333333
2135,146.66666666666666
2141,253.66666666666666
2143,46.55555555555556
2145,88.33333333333333
2146,44.44444444444444
2147,290.55555555555554
2148,77.77777777777777
2149,55.77777777777778
2165,104.0
2166,205.44444444444446
2177,103.55555555555556
